an;fi;rs;fi_ej;stj;stjr;cat;catr;mft;reg;dep;cominsee;nomcom;chlej0;fipre;cpo;libcom;autsu;autsais;autmedurg;ex_gen;ex_ped;emg;reor;reor_moe;outil;urg_type;passu_check;urg;regulation;sao;acc;passu;dt80;dt18;dt_mco;dt_mco80;dt_mco18;dt_ls;dt_ls80;dt_ls18;dt_had;dt_had80;dt_had18;dt_ext;dt_ext80;dt_ext18;dt_hosp;dt_trans;lit_uhcd;jli_uhcd;sej_uhcd;sej0_uhcd;jou_uhcd;accspe_ped;accspe_psy;accspe_ger;accspe_aut;stap;rmm;hmed_tot;hmed_urg;hmed_smur;hide_tot;hide_urg;hide_smur;hamb_tot;hamb_smur;hmr_tot;hmr_reg;hmramu_tot;hmramu_reg;arm_tot;arm_reg;osnp_tot;osnp_reg;effpdsa;effsas;etpsal_tot;etpsal_urg;etpsal_smur;etpsal_samu;efflib_tot;efflib_urg;efflib_smur;efflib_samu;com_smur_su;intmed;docju_med;intpha;docju_pha;intodo;docju_odo;intgen;inturg;docju_urg;int;docju;ffi;dt_stag
2024;940000649;HOPITAL SAINT CAMILLE;940150014;61;3;365;PNL4;1;11;94;94015;BRY SUR MARNE;0;NA;94366;BRY SUR MARNE CEDEX;1;0;NA;NA;NA;1;NA;IAO;1;autgen;1;GEN;NA;1;IAO;50044;5998;1739;12429;3625;177;NA;NA;NA;NA;NA;NA;NA;NA;NA;12429;NA;12;4392;11848;3475;10154;1;0;0;0;1;1;690;690;NA;760;760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38,45;38,45;NA;NA;NA;NA;NA;NA;NA;20;3;NA;NA;NA;NA;NA;7;NA;27;3;33;NA
2024;940000649;HOPITAL SAINT CAMILLE;940150014;61;3;365;PNL4;1;11;94;94015;BRY SUR MARNE;0;NA;94366;BRY SUR MARNE CEDEX;1;0;NA;NA;NA;1;NA;IAO;1;autped;1;PED;NA;1;IAO;40933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3187;NA;6;2196;3151;2076;1100;NA;NA;NA;NA;NA;NA;690;690;NA;760;760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38,45;38,45;NA;NA;NA;NA;NA;NA;NA;20;3;NA;NA;NA;NA;NA;7;NA;27;3;33;NA
2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;15;1;101;PUB1;0;11;94;94028;CRETEIL;0;NA;94010;CRETEIL CEDEX;1;0;NA;NA;NA;0;0;NA;1;autgen;1;GEN;3;1;IAO;59648;6900;996;59;4;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;60;NA;20;NA;11388;5082;7308;0;1;0;1;1;1;1231;682;549;2244;1680;564;732;732;556;556;428;428;0;0;140;140;25;25;60,83;26,43;18,90;15,50;NA;NA;NA;NA;0;138;22;16;3;9;1;25;13;5;201;31;89;4
2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;15;1;101;PUB1;0;11;94;94043;LE KREMLIN BICETRE;0;NA;94275;LE KREMLIN BICETRE CEDEX;1;0;0;NA;NA;0;1;IAO;1;autgen;1;GEN;3;1;IAO;64802;6802;1781;12036;3534;178;9;0;2;NA;NA;NA;274;11;8;12319;NA;21;7686;9804;1067;13196;0;0;0;0;1;1;1056;1056;NA;1344;1344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26,22;26,22;NA;NA;NA;NA;NA;NA;NA;142;32;20;2;0;1;56;12;1;230;36;58;6
2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;15;1;101;PUB1;0;11;94;94043;LE KREMLIN BICETRE;0;NA;94275;LE KREMLIN BICETRE CEDEX;1;0;0;NA;NA;0;1;IAO;1;autped;1;PED;3;1;IAO;35371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3219;NA;10;3660;2655;377;2559;NA;NA;NA;NA;NA;NA;1056;1056;NA;1344;1344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26,22;26,22;NA;NA;NA;NA;NA;NA;NA;142;32;20;2;0;1;56;12;1;230;36;58;6
2024;940120017;HOPITAL INSTRUCTION DES ARMEES BEGIN;750821092;01;1;114;PUB10;0;11;94;94067;SAINT MANDE;0;NA;94163;ST MANDE CEDEX;1;0;0;0;0;0;0;NA;0;autgen;1;GEN;3;1;IAO;25276;3359;446;5042;1539;43;NA;NA;NA;NA;NA;NA;NA;NA;NA;5042;NA;10;3650;3385;518;4148;0;0;0;0;1;1;312;312;NA;588;588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,92;6,92;NA;NA;NA;NA;NA;NA;0;2;NA;NA;NA;NA;NA;17;1;NA;20;NA;NA;NA
2024;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;95;2;365;PLU4;5;11;94;94017;CHAMPIGNY SUR MARNE;0;NA;94500;CHAMPIGNY SUR MARNE;1;0;NA;NA;NA;0;NA;NA;NA;autgen;1;GEN;3;1;IAO;22015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;2555;692;188;639;NA;NA;NA;NA;1;1;266;266;NA;733;733;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;95;2;365;PLU4;4;11;94;94052;NOGENT SUR MARNE;0;NA;94130;NOGENT SUR MARNE;1;0;NA;0;0;0;0;NA;1;autgen;1;GEN;1;1;IAO;21595;2570;2139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1464;808;108;797;0;NA;NA;NA;1;NA;208;208;NA;420;420;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA
2024;940300445;CLINIQUE DU SUD;940000854;95;2;365;PLU4;5;11;94;94073;THIAIS;0;NA;94320;THIAIS;1;0;NA;NA;NA;NA;NA;NA;NA;autgen;1;GEN;NA;NA;NA;25237;797;4921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1095;0;0;0;NA;NA;NA;NA;NA;NA;168;168;NA;223;223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;95;2;365;PLU4;4;11;94;94081;VITRY SUR SEINE;0;NA;94400;VITRY SUR SEINE;1;0;0;NA;NA;0;0;NA;1;autgen;1;GEN;3;0;NA;24998;768;4932;861;148;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;861;NA;3;1095;644;432;232;0;0;0;0;1;1;168;168;NA;435;435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,04;0,04;NA;NA;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;950000307;CH VICTOR DUPOUY;950110015;13;1;355;PUB2;0;11;95;95018;ARGENTEUIL;0;NA;95107;ARGENTEUIL CEDEX;1;0;0;0;0;1;NA;NA;NA;autgen;1;GEN;NA;1;IAO;75413;6398;8725;7752;2674;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;7752;NA;14;5124;5565;2678;3755;1;1;0;NA;1;1;1120;793;327;4536;4200;336;336;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,45;18,72;9,73;NA;NA;NA;NA;NA;1;43;7;8;0;0;0;39;2;0;92;7;65;33
2024;950000307;CH VICTOR DUPOUY;950110015;13;1;355;PUB2;0;11;95;95018;ARGENTEUIL;0;NA;95107;ARGENTEUIL CEDEX;1;0;0;0;0;1;NA;NA;NA;autped;1;PED;NA;1;IAO;25024;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1250;NA;2;732;1807;1273;540;NA;NA;NA;NA;NA;NA;1120;793;327;4536;4200;336;336;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,45;18,72;9,73;NA;NA;NA;NA;NA;1;43;7;8;0;0;0;39;2;0;92;7;65;33
2024;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;13;1;355;PUB2;0;11;95;95052;BEAUMONT SUR OISE;0;NA;95260;BEAUMONT SUR OISE;1;0;0;NA;NA;1;0;NA;0;autgen;1;GEN;3;1;IAO;34854;2714;11225;2895;951;320;0;NA;NA;NA;NA;NA;NA;NA;NA;2895;NA;6;2196;1909;239;2001;1;1;0;0;1;1;588;420;168;840;672;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,81;10,79;5,02;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;7;NA;1;7;1;2;13
2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;14;1;355;PUB2;0;11;95;95203;EAUBONNE;0;NA;95602;EAUBONNE CEDEX;1;0;0;NA;NA;1;1;IAOMAO;0;autgen;1;GEN;3;1;IAOMAO;57754;8063;7673;8367;3605;83;34;3;3;26;23;0;541;183;21;8968;NA;18;6588;6469;1529;6777;1;0;0;1;1;1;1612;1276;336;2520;2184;336;336;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36,32;25,38;10,94;NA;NA;NA;NA;NA;0;14;6;NA;NA;NA;NA;41;NA;NA;55;6;87;32
2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;14;1;355;PUB2;0;11;95;95203;EAUBONNE;0;NA;95602;EAUBONNE CEDEX;1;0;0;NA;NA;1;1;IAOMAO;0;autped;1;PED;3;1;IAO;24458;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5305;NA;12;4392;4414;2063;2417;NA;NA;NA;NA;NA;NA;1612;1276;336;2520;2184;336;336;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36,32;25,38;10,94;NA;NA;NA;NA;NA;0;14;6;NA;NA;NA;NA;41;NA;NA;55;6;87;32
2024;950000331;CH GENERAL DE GONESSE;950110049;13;1;355;PUB2;0;11;95;95277;GONESSE;0;NA;95503;GONESSE CEDEX;1;0;0;0;0;1;1;IAO;1;autgen;1;GEN;3;1;IAO;65091;4227;6868;6385;1689;16;598;8;2;NA;NA;NA;155;13;3;7138;NA;10;3660;1813;98;2109;1;1;1;0;1;1;2157;1907;250;2434;2184;250;250;250;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42,74;33,76;8,98;NA;NA;NA;NA;NA;0;16;4;NA;NA;NA;NA;31;NA;NA;47;4;115;71
