BOR;AN;FI;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;MED;CHIRAMBU;PSY;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;REEDU;URG;SMURSAMU;BLOC;IMAG;BIO;EXPLO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;PALIA;MSOCIAL;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR;HEP_PERINAT
FILTRE;2014;760000166;760780247;DECLA;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;1;1;0;0;1;0;0;
FILTRE;2014;760000166;760780247;INIT;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;;0;0;1;;;;;;;;;;;;;0;0;1;0;0;1;0;0;
FILTRE;2014;760000174;760780254;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760000174;760780254;INIT;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000182;760780262;DECLA;1;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760000182;760780262;INIT;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;;0;0;1;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000190;760780270;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760000190;760780270;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000356;760780726;DECLA;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760000356;760780726;INIT;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;;0;0;1;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000364;760780734;DECLA;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;
FILTRE;2014;760000364;760780734;INIT;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;;1;1;1;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000372;760780742;DECLA;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760000372;760780742;INIT;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;;1;1;1;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000380;760780759;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760000380;760780759;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000398;760780742;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760000398;760780742;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000463;760024042;DECLA;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;
FILTRE;2014;760000463;760024042;INIT;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;;1;1;1;;;;;;;;;;;;;0;1;1;0;0;0;0;0;
FILTRE;2014;760000620;760782227;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760000620;760782227;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760000802;760782425;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760000802;760782425;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760004143;760004143;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760004143;760004143;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760016659;760027359;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760016659;760027359;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760017079;760017038;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760017079;760017038;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760020529;760000257;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760020529;760000257;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760021329;760000448;DECLA;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;
FILTRE;2014;760021329;760000448;INIT;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;;1;0;1;;;;;;;;;;;;;1;0;1;0;0;0;0;0;
FILTRE;2014;760023671;760780239;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760023671;760780239;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760025312;760000315;DECLA;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;
FILTRE;2014;760025312;760000315;INIT;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;;0;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;760025619;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760025619;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760025668;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760025668;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760025718;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760025718;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760025759;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760025759;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760025809;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760025809;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760025858;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760025858;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760025908;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760025908;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760026088;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760026088;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760026138;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760026138;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760026252;760780023;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760026674;750035578;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760026674;750035578;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760027292;760027300;DECLA;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;
FILTRE;2014;760027292;760027300;INIT;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;;0;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;760027938;760027359;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760027938;760027359;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760028985;760012039;DECLA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760028985;760012039;INIT;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760028993;760921429;DECLA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760028993;760921429;INIT;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760029017;750056293;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760029017;750056293;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760033803;760780213;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760033803;760780213;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760780130;760000091;DECLA;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760780130;760000091;INIT;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760780197;760000117;DECLA;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;
FILTRE;2014;760780197;760000117;INIT;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;;0;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;760780205;760000125;DECLA;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;
FILTRE;2014;760780205;760000125;INIT;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;;0;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;760780288;750005068;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760780288;750005068;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760780510;760000257;DECLA;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;
FILTRE;2014;760780510;760000257;INIT;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;;1;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;760780619;760000307;DECLA;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;
FILTRE;2014;760780619;760000307;INIT;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;;0;0;1;;;;;;;;;;;;;1;0;1;0;0;0;0;0;
FILTRE;2014;760780668;760000331;DECLA;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760780668;760000331;INIT;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;;0;0;1;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760780676;750808529;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760780676;750808529;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760780692;760025734;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760780692;760025734;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760780783;760000406;DECLA;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;
FILTRE;2014;760780783;760000406;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;;0;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;760780791;760000414;DECLA;1;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;
FILTRE;2014;760780791;760000414;INIT;1;1;0;0;0;0;1;1;0;1;1;0;1;0;0;;1;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;760780825;760000430;DECLA;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;
FILTRE;2014;760780825;760000430;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;;0;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;760780981;760027342;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760780981;760027342;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760781054;930019484;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760781054;930019484;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760781070;760780726;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760781070;760780726;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760783035;750721334;DECLA;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760783035;750721334;INIT;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760783159;760000851;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760783159;760000851;INIT;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760783522;760780239;DECLA;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;
FILTRE;2014;760783522;760780239;INIT;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;;0;0;1;;;;;;;;;;;;;0;0;0;0;0;1;0;0;
FILTRE;2014;760783530;760780239;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760783530;760780239;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760783563;760910919;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760783563;760910919;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760800938;760780023;DECLA;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760800938;760780023;INIT;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760805770;760780726;DECLA;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;
FILTRE;2014;760805770;760780726;INIT;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;;1;1;1;;;;;;;;;;;;;1;1;1;0;0;0;0;0;
FILTRE;2014;760806950;760780734;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760806950;760780734;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760913137;760009001;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760913137;760009001;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760917773;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760917773;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760920603;760920587;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760920603;760920587;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760920918;760000273;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;760920918;760000273;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760921106;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760921106;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760921718;140000852;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2014;760921718;140000852;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;760921809;760000273;DECLA;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;
FILTRE;2014;760921809;760000273;INIT;1;1;0;0;1;0;1;1;0;0;1;1;0;0;0;;1;0;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;770000131;770110013;DECLA;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;
FILTRE;2014;770000131;770110013;INIT;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;;1;1;1;;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2014;770000149;770110021;DECLA;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;
FILTRE;2014;770000149;770110021;INIT;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;;1;1;1;;;;;;;;;;;;;0;1;1;0;0;0;0;0;
FILTRE;2014;770000156;770110054;DECLA;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;
FILTRE;2014;770000156;770110054;INIT;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;;1;1;1;;;;;;;;;;;;;0;1;1;0;0;0;0;0;
FILTRE;2014;770000164;770110062;DECLA;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;
FILTRE;2014;770000164;770110062;INIT;1;1;1;0;1;1;1;0;0;0;1;0;1;0;1;;1;1;1;;;;;;;;;;;;;0;1;1;0;0;0;0;0;
FILTRE;2014;770000172;770110070;DECLA;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;
FILTRE;2014;770000172;770110070;INIT;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;;1;1;1;;;;;;;;;;;;;0;1;0;0;0;0;0;0;
FILTRE;2014;770000180;770130011;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2014;770000180;770130011;INIT;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2014;770000214;770130052;DECLA;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;
FILTRE;2014;770000214;770130052;INIT;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;;1;1;0;;;;;;;;;;;;;0;0;0;0;0;0;0;0;
