BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPAS;ETP;GAR;AST
BLOCS_P;2014;890975550;890970569;M100H;;;;0;1
BLOCS_P;2014;890975550;890970569;M1030;11;4;13.1;1;0
BLOCS_P;2014;890975550;890970569;M200H;11;8;14.96;0;1
BLOCS_P;2014;890975550;890970569;N2200;10;3;12.33;0;1
BLOCS_P;2014;890975550;890970569;N2310;9;6;14.52;1;1
BLOCS_P;2014;890975550;890970569;N2320;6;3;8.58;0;1
BLOCS_P;2014;890975550;890970569;N2510;7;;7.33;0;1
BLOCS_P;2014;890975550;890970569;N4160;1;;1;0;1
BLOCS_P;2014;890975550;890970569;NAUT;12;;11.15;0;0
BLOCS_P;2014;900000035;900003880;M100H;3;1;3.2;1;0
BLOCS_P;2014;900000035;900003880;M1030;3;1;3.8;1;1
BLOCS_P;2014;900000035;900003880;M200H;12;3;12.6;1;0
BLOCS_P;2014;900000035;900003880;N2200;13;6;16.67;1;1
BLOCS_P;2014;900000035;900003880;N2320;2;2;3.03;1;1
BLOCS_P;2014;900000035;900003880;N2510;1;;1;0;0
BLOCS_P;2014;900000035;900003880;N4160;1;;1;0;0
BLOCS_P;2014;900000167;900000365;M100H;6;2;7.05;;
BLOCS_P;2014;900000167;900000365;M1030;9;2;10.59;;
BLOCS_P;2014;900000167;900000365;M200H;16;12;22.04;;
BLOCS_P;2014;900000167;900000365;N2200;32;12;38.21;;
BLOCS_P;2014;900000167;900000365;N2310;21;3;20.07;;
BLOCS_P;2014;900000167;900000365;N2320;7;5;10.27;;
BLOCS_P;2014;900000167;900000365;N2510;10;1;9.2;;
BLOCS_P;2014;900000167;900000365;NAUT;7;3;9.2;;
BLOCS_P;2014;910000272;910110014;M100H;;8;1.51;0;0
BLOCS_P;2014;910000272;910110014;M1030;;7;4.81;1;0
BLOCS_P;2014;910000272;910110014;M200H;;10;2.39;0;1
BLOCS_P;2014;910000272;910110014;N2200;10;;10.17;0;0
BLOCS_P;2014;910000272;910110014;N2310;7;1;7.94;1;0
BLOCS_P;2014;910000272;910110014;N2320;2;;2;1;0
BLOCS_P;2014;910000272;910110014;N2510;3;;3;0;0
BLOCS_P;2014;910000272;910110014;N4160;1;;0.92;0;0
BLOCS_P;2014;910000272;910110014;NAUT;3;;3.08;0;0
BLOCS_P;2014;910000280;910019447;M100H;1;1;0.2;0;1
BLOCS_P;2014;910000280;910019447;M1030;3;;0.95;1;0
BLOCS_P;2014;910000280;910019447;M200H;3;3;1.2;0;1
BLOCS_P;2014;910000280;910019447;N2200;1;;1;0;0
BLOCS_P;2014;910000280;910019447;N2310;7;;5.8;1;
BLOCS_P;2014;910000280;910019447;N2320;9;;8.75;1;0
BLOCS_P;2014;910000280;910019447;N2510;4;;4;0;0
BLOCS_P;2014;910000280;910019447;N4160;2;1;1;0;0
BLOCS_P;2014;910000298;910110055;M100H;;;0.19;;
BLOCS_P;2014;910000298;910110055;M1030;5;7;10.69;;
BLOCS_P;2014;910000298;910110055;M200H;20;;3.7;;
BLOCS_P;2014;910000298;910110055;N2200;6;5;11.07;0;0
BLOCS_P;2014;910000298;910110055;N2310;14;;13.08;1;0
BLOCS_P;2014;910000298;910110055;N2320;9;2;10.3;1;0
BLOCS_P;2014;910000298;910110055;N2510;15;2;16.91;0;0
BLOCS_P;2014;910000298;910110055;N4160;3;;2.83;0;0
BLOCS_P;2014;910000298;910110055;NAUT;10;1;10.9;0;0
BLOCS_P;2014;910000306;910110063;M1030;4;3;6.18;1;0
BLOCS_P;2014;910000306;910110063;M200H;;;;0;1
BLOCS_P;2014;910000306;910110063;N2200;3;;3.04;0;0
BLOCS_P;2014;910000306;910110063;N2310;4;5;8.89;1;0
BLOCS_P;2014;910000306;910110063;N2320;7;2;8.67;1;0
BLOCS_P;2014;910000306;910110063;N2510;2;;2.83;0;0
BLOCS_P;2014;910000306;910110063;N4160;;;0.92;0;0
BLOCS_P;2014;910000306;910110063;NAUT;4;1;4.81;0;0
BLOCS_P;2014;910001973;910019447;M1030;6;;6;1;0
BLOCS_P;2014;910001973;910019447;M200H;8;;2.15;1;1
BLOCS_P;2014;910001973;910019447;N2200;3;;2.02;0;0
BLOCS_P;2014;910001973;910019447;N2310;10;;8.55;1;0
BLOCS_P;2014;910001973;910019447;N2320;11;1;9.42;1;0
BLOCS_P;2014;910001973;910019447;N2510;5;1;5.2;0;0
BLOCS_P;2014;910001973;910019447;N4160;1;;0.95;0;0
BLOCS_P;2014;910001973;910019447;NAUT;2;;2;0;0
BLOCS_P;2014;910018423;910019454;M100H;;6;2.8;0;0
BLOCS_P;2014;910018423;910019454;M1030;1;1;1.5;0;0
BLOCS_P;2014;910018423;910019454;N2200;1;3;3.1;;
BLOCS_P;2014;910018423;910019454;N2510;1;;1;;
BLOCS_P;2014;910018423;910019454;NAUT;1;1;0.84;;
BLOCS_P;2014;910020254;910002773;N2200;14;5;15.5;1;0
BLOCS_P;2014;910020254;910002773;N2310;;;;1;0
BLOCS_P;2014;910020254;910002773;N2320;12;6;16.1;1;0
BLOCS_P;2014;910020254;910002773;N2510;14;8;19;1;0
BLOCS_P;2014;910020254;910002773;N4160;2;;2;0;0
BLOCS_P;2014;910020254;910002773;NAUT;12;2;13;0;0
BLOCS_P;2014;910150010;910014919;M1030;;2;0.51;0;0
BLOCS_P;2014;910150010;910014919;N2200;;1;0.5;0;0
BLOCS_P;2014;910150028;750811184;M100H;6;;0.8;0;0
BLOCS_P;2014;910150028;750811184;M1030;;;0.1;0;0
BLOCS_P;2014;910150028;750811184;N2200;2;1;2.5;0;0
BLOCS_P;2014;910150028;750811184;N4160;1;;0.2;0;0
BLOCS_P;2014;910300011;910000348;M1030;3;;3;;1
BLOCS_P;2014;910300011;910000348;M200H;4;31;24.5;;1
BLOCS_P;2014;910300011;910000348;N2200;6;2;7.25;;
BLOCS_P;2014;910300011;910000348;N2320;;1;0.49;;
BLOCS_P;2014;910300011;910000348;N2510;;1;0.57;;
BLOCS_P;2014;910300144;910000447;M100H;7;1;7.5;0;1
BLOCS_P;2014;910300144;910000447;M1030;6;;6;1;0
BLOCS_P;2014;910300144;910000447;M200H;18;8;22;0;1
BLOCS_P;2014;910300144;910000447;N2200;19;;17.94;0;0
BLOCS_P;2014;910300144;910000447;N2310;3;3;4.75;0;1
BLOCS_P;2014;910300144;910000447;N2320;5;;4.24;0;1
BLOCS_P;2014;910300144;910000447;N2510;11;;9.82;0;0
BLOCS_P;2014;910300144;910000447;N4160;1;;1;0;0
BLOCS_P;2014;910300144;910000447;NAUT;18;;17.22;0;0
BLOCS_P;2014;910300177;910000462;M100H;6;14;13;0;0
BLOCS_P;2014;910300177;910000462;M1030;6;;6;0;0
BLOCS_P;2014;910300177;910000462;M200H;16;10;21;0;0
BLOCS_P;2014;910300177;910000462;N2200;59;16;43.12;1;1
BLOCS_P;2014;910300177;910000462;N2310;;6;2.1;;1
BLOCS_P;2014;910300177;910000462;N2320;32;7;20.15;1;1
BLOCS_P;2014;910300177;910000462;N2510;40;21;33.22;1;
BLOCS_P;2014;910300177;910000462;N4160;3;;3;;1
BLOCS_P;2014;910300177;910000462;NAUT;;;;;1
BLOCS_P;2014;910300219;910003888;M100H;57;2;59;;
BLOCS_P;2014;910300219;910003888;M1030;21;2;22;;
BLOCS_P;2014;910300219;910003888;M200H;26;6;29;;
BLOCS_P;2014;910300219;910003888;N2200;42;6;42.17;;
BLOCS_P;2014;910300219;910003888;N2310;7;1;6.65;;
BLOCS_P;2014;910300219;910003888;N2320;11;1;11.03;;
BLOCS_P;2014;910300219;910003888;N2510;13;1;13.47;;
BLOCS_P;2014;910300219;910003888;N4130;5;;5;;
BLOCS_P;2014;910300219;910003888;N4160;3;;3;;
BLOCS_P;2014;910300219;910003888;NAUT;8;3;9.55;;
BLOCS_P;2014;910300300;910000538;M100H;1;3;2;;1
BLOCS_P;2014;910300300;910000538;M1030;1;;1;;1
BLOCS_P;2014;910300300;910000538;M200H;2;11;5;;1
BLOCS_P;2014;910300300;910000538;N2200;6;;6;1;1
BLOCS_P;2014;910300300;910000538;N2310;1;;1;0;0
BLOCS_P;2014;910300300;910000538;N4160;1;;1;0;0
BLOCS_P;2014;910300300;910000538;NAUT;4;;4;0;0
BLOCS_P;2014;910300359;910000587;M100H;3;;3;0;1
BLOCS_P;2014;910300359;910000587;M1030;;6;4;1;0
BLOCS_P;2014;910300359;910000587;M200H;;30;15;0;1
BLOCS_P;2014;910300359;910000587;N2200;7;2;7.83;0;1
BLOCS_P;2014;910300359;910000587;N2320;3;;3;0;1
BLOCS_P;2014;910300359;910000587;N2510;2;;2;0;0
BLOCS_P;2014;910300359;910000587;N4160;1;;1;0;0
BLOCS_P;2014;910300359;910000587;NAUT;9;;9;0;0
BLOCS_P;2014;910803543;910017615;N2200;5;2;4.1;0;1
BLOCS_P;2014;910803543;910017615;N2320;9;4;13.65;0;1
BLOCS_P;2014;910803543;910017615;N2510;2;0;2;0;0
BLOCS_P;2014;910803543;910017615;NAUT;2;0;2;0;0
BLOCS_P;2014;910805357;910001643;M100H;;7;2.5;0;1
BLOCS_P;2014;910805357;910001643;M1030;4;3;6.5;1;1
BLOCS_P;2014;910805357;910001643;M200H;10;21;11.2;0;1
BLOCS_P;2014;910805357;910001643;N2200;10;7;15.35;0;1
BLOCS_P;2014;910805357;910001643;N2510;;1;0.5;;
BLOCS_P;2014;910805357;910001643;N4130;5;;5;;
BLOCS_P;2014;910805357;910001643;N4160;1;;1;;1
BLOCS_P;2014;910805357;910001643;NAUT;9;;9;;
BLOCS_P;2014;920000460;750813321;M1030;3;3;5.22;1;1
BLOCS_P;2014;920000460;750813321;M200H;4;11;6.35;0;1
BLOCS_P;2014;920000460;750813321;N2200;8;3;10.25;0;0
BLOCS_P;2014;920000460;750813321;N2310;3;15;7.62;0;1
BLOCS_P;2014;920000460;750813321;N2320;4;2;5.12;0;1
BLOCS_P;2014;920000460;750813321;N2510;7;0;7.5;0;0
BLOCS_P;2014;920000460;750813321;NAUT;10;0;9.7;0;0
BLOCS_P;2014;920000577;920110020;M1030;10;;2.49;0;0
BLOCS_P;2014;920000577;920110020;M200H;29;;4.56;0;0
BLOCS_P;2014;920000577;920110020;N2200;14;;11.54;0;0
BLOCS_P;2014;920000577;920110020;N2310;8;;7;0;0
BLOCS_P;2014;920000577;920110020;N2320;5;;4.32;0;0
BLOCS_P;2014;920000577;920110020;N2510;16;;14.05;0;0
BLOCS_P;2014;920000577;920110020;N4160;3;;2.01;0;0
BLOCS_P;2014;920000577;920110020;NAUT;6;;6;0;0
BLOCS_P;2014;920000585;920026374;M1030;4;5;5.96;1;0
BLOCS_P;2014;920000585;920026374;M200H;2;4;1.31;0;1
BLOCS_P;2014;920000585;920026374;N2200;4;6;5.91;;
BLOCS_P;2014;920000585;920026374;N2310;6;8;8.7;;
BLOCS_P;2014;920000585;920026374;N2320;3;2;4.76;;
BLOCS_P;2014;920000585;920026374;N2510;3;;3;;
BLOCS_P;2014;920000585;920026374;NAUT;4;2;4.89;;
BLOCS_P;2014;920000619;920009909;M100H;;7;1.02;;1
BLOCS_P;2014;920000619;920009909;M1030;1;4;2.07;1;
BLOCS_P;2014;920000619;920009909;M200H;3;6;3.5;;1
BLOCS_P;2014;920000619;920009909;N2200;8;0;7.93;;1
BLOCS_P;2014;920000619;920009909;N2310;5;1;6.8;1;
BLOCS_P;2014;920000619;920009909;N2320;3;3;3.51;1;
BLOCS_P;2014;920000619;920009909;N2510;8;0;7.33;;1
BLOCS_P;2014;920000619;920009909;N4130;0;0;0;;1
BLOCS_P;2014;920000619;920009909;N4160;1;0;1.5;0;0
BLOCS_P;2014;920000619;920009909;NAUT;6;0;6.17;0;0
BLOCS_P;2014;920000627;920009909;M1030;2;1;4.19;;
BLOCS_P;2014;920000627;920009909;N2200;5;;6.92;0;0
BLOCS_P;2014;920000627;920009909;N2310;4;;5.64;1;
BLOCS_P;2014;920000627;920009909;N2320;4;;3.75;1;
BLOCS_P;2014;920000627;920009909;N2510;1;;1;0;0
BLOCS_P;2014;920000627;920009909;N4130;;;;;1
BLOCS_P;2014;920000627;920009909;NAUT;6;;5.45;0;0
BLOCS_P;2014;920000643;920150034;M1030;11;12;11.64;1;0
BLOCS_P;2014;920000643;920150034;M200H;10;19;18.9;1;1
BLOCS_P;2014;920000643;920150034;N2200;9;;8.46;0;0
BLOCS_P;2014;920000643;920150034;N2310;8;;7.97;0;1
BLOCS_P;2014;920000643;920150034;N2320;9;1;9.53;0;1
BLOCS_P;2014;920000643;920150034;N2510;5;;5.6;0;0
BLOCS_P;2014;920000643;920150034;N4160;1;;0.78;0;0
BLOCS_P;2014;920000643;920150034;NAUT;17;1;16.11;0;0
BLOCS_P;2014;920000650;920150059;M1030;21;18;31.06;1;1
BLOCS_P;2014;920000650;920150059;M200H;;;;0;1
BLOCS_P;2014;920000650;920150059;N2200;46;10;52.47;1;1
BLOCS_P;2014;920000650;920150059;N2310;29;5;32.57;1;1
BLOCS_P;2014;920000650;920150059;N2320;8;4;10.93;1;1
BLOCS_P;2014;920000650;920150059;N2510;15;;15;1;1
BLOCS_P;2014;920000650;920150059;N4130;;;;1;1
BLOCS_P;2014;920000650;920150059;N4160;6;;6.5;1;1
BLOCS_P;2014;920000650;920150059;NAUT;39;4;38.48;1;1
BLOCS_P;2014;920000684;920150091;M100H;15;5;17.28;0;0
BLOCS_P;2014;920000684;920150091;M1030;14;7;16.8;1;1
BLOCS_P;2014;920000684;920150091;M200H;15;2;17.51;0;1
BLOCS_P;2014;920000684;920150091;N2200;38;4;43.91;0;1
BLOCS_P;2014;920000684;920150091;N2310;13;2;19.44;0;1
BLOCS_P;2014;920000684;920150091;N2320;3;2;5.78;0;1
BLOCS_P;2014;920000684;920150091;N2510;10;;9.88;0;0
BLOCS_P;2014;920000684;920150091;N4130;;;;0;1
BLOCS_P;2014;920000684;920150091;NAUT;21;;18.57;0;0
BLOCS_P;2014;920100013;750712184;M100H;;;;0;1
BLOCS_P;2014;920100013;750712184;M1030;14;7;17.7;1;1
BLOCS_P;2014;920100013;750712184;M200H;5;48;18.6;1;
BLOCS_P;2014;920100013;750712184;N2200;11;2;13.11;1;0
BLOCS_P;2014;920100013;750712184;N2310;;;;1;1
BLOCS_P;2014;920100013;750712184;N2320;15;3;17.98;1;0
BLOCS_P;2014;920100013;750712184;N2510;20;;18.77;1;0
BLOCS_P;2014;920100013;750712184;N4130;;;;1;0
BLOCS_P;2014;920100013;750712184;N4160;4;0;4;0;0
BLOCS_P;2014;920100013;750712184;NAUT;7;;7.25;;
BLOCS_P;2014;920100021;750712184;M100H;2;4;4.7;1;1
BLOCS_P;2014;920100021;750712184;M1030;18;0;18;1;1
BLOCS_P;2014;920100021;750712184;M200H;7;9;10.3;1;1
BLOCS_P;2014;920100021;750712184;N2200;28;1;28.04;1;1
BLOCS_P;2014;920100021;750712184;N2310;12;4;15.86;1;1
BLOCS_P;2014;920100021;750712184;N2320;5;2;6.65;1;1
BLOCS_P;2014;920100021;750712184;N2510;18;1;18.15;1;1
BLOCS_P;2014;920100021;750712184;N4130;;;;1;
BLOCS_P;2014;920100021;750712184;N4160;3;1;3.75;0;0
BLOCS_P;2014;920100021;750712184;NAUT;3;1;3.74;0;0
BLOCS_P;2014;920100054;750712184;M100H;;;;1;1
BLOCS_P;2014;920100054;750712184;M1030;4;4;7;1;0
BLOCS_P;2014;920100054;750712184;M200H;0;11;9.5;0;0
BLOCS_P;2014;920100054;750712184;N2200;8;7;12.9;1;0
BLOCS_P;2014;920100054;750712184;N2310;6;2;8.18;0;0
BLOCS_P;2014;920100054;750712184;N2320;1;1;3.12;0;0
BLOCS_P;2014;920100054;750712184;N2510;5;1;5.9;1;0
BLOCS_P;2014;920100054;750712184;N4160;2;;2;0;0
BLOCS_P;2014;920100054;750712184;NAUT;7;1;7.15;1;
BLOCS_P;2014;920120011;750821092;M100H;19;3;19;0;1
BLOCS_P;2014;920120011;750821092;M1030;8;1;7.7;1;1
BLOCS_P;2014;920120011;750821092;M200H;26;4;25.3;1;0
BLOCS_P;2014;920120011;750821092;N2200;8;;8;1;0
BLOCS_P;2014;920120011;750821092;N2310;28;;28;1;0
BLOCS_P;2014;920120011;750821092;N2320;10;;10;1;0
BLOCS_P;2014;920120011;750821092;N2510;5;;5;1;0
BLOCS_P;2014;920120011;750821092;N4130;3;;2.4;1;0
BLOCS_P;2014;920120011;750821092;N4160;1;;1;0;0
BLOCS_P;2014;920300043;920001526;M100H;;32;32;0;1
BLOCS_P;2014;920300043;920001526;M1030;;21;21;1;1
BLOCS_P;2014;920300043;920001526;M200H;;76;76;0;1
BLOCS_P;2014;920300043;920001526;N2200;20;15;25.05;0;1
BLOCS_P;2014;920300043;920001526;N2320;8;;7.7;0;1
BLOCS_P;2014;920300043;920001526;N2510;3;7;5.59;0;1
BLOCS_P;2014;920300043;920001526;N4130;2;;2;0;1
BLOCS_P;2014;920300043;920001526;N4160;3;2;4.1;0;0
BLOCS_P;2014;920300043;920001526;NAUT;3;;3;0;1
BLOCS_P;2014;920300183;920000759;M100H;3;28;8.6;0;0
BLOCS_P;2014;920300183;920000759;M1030;4;4;4.8;0;0
BLOCS_P;2014;920300183;920000759;M200H;;25;5;0;0
BLOCS_P;2014;920300183;920000759;N2200;18;2;18.3;;0
BLOCS_P;2014;920300183;920000759;N2320;2;;2;;1
BLOCS_P;2014;920300183;920000759;N2510;6;;6;;0
BLOCS_P;2014;920300191;920000767;M100H;1;2;3;1;0
BLOCS_P;2014;920300191;920000767;M1030;5;;5;0;1
BLOCS_P;2014;920300191;920000767;M200H;;;;0;1
BLOCS_P;2014;920300191;920000767;N2200;17;7;21.06;1;1
BLOCS_P;2014;920300191;920000767;N2320;;;;0;1
BLOCS_P;2014;920300191;920000767;N2510;7;6;12.85;1;0
BLOCS_P;2014;920300191;920000767;N4160;;1;0.23;0;1
BLOCS_P;2014;920300209;920000775;M1030;2;1;2;;1
BLOCS_P;2014;920300209;920000775;M200H;0;20;10;0;0
BLOCS_P;2014;920300209;920000775;N2200;1;0;1;0;0
BLOCS_P;2014;920300209;920000775;N2310;1;0;1;0;0
BLOCS_P;2014;920300209;920000775;N2320;2;2;4;0;1
BLOCS_P;2014;920300209;920000775;NAUT;3;0;3;0;0
BLOCS_P;2014;920300365;920815388;M100H;2;15;13;0;0
BLOCS_P;2014;920300365;920815388;M1030;4;1;4.5;0;0
BLOCS_P;2014;920300365;920815388;M200H;9;32;11;0;0
BLOCS_P;2014;920300365;920815388;N2200;10;2;11.4;0;1
BLOCS_P;2014;920300365;920815388;N2320;2;0;2;0;1
BLOCS_P;2014;920300365;920815388;N2510;6;1;6.65;0;0
BLOCS_P;2014;920300365;920815388;N4160;1;0;1;0;
BLOCS_P;2014;920300365;920815388;NAUT;9;2;8.78;0;0
BLOCS_P;2014;920300415;920000890;M100H;3;;2;;1
BLOCS_P;2014;920300415;920000890;M1030;6;;6;1;
BLOCS_P;2014;920300415;920000890;N2200;13;;11.36;;
BLOCS_P;2014;920300415;920000890;N2320;2;;2.04;;
BLOCS_P;2014;920300415;920000890;N2510;2;;1.55;;
BLOCS_P;2014;920300415;920000890;N4160;1;;1;;
BLOCS_P;2014;920300415;920000890;NAUT;8;;8.05;;
BLOCS_P;2014;920300597;920000940;M100H;;11;1.75;0;1
BLOCS_P;2014;920300597;920000940;M1030;6;2;3;0;1
BLOCS_P;2014;920300597;920000940;M200H;2;34;5.7;0;1
BLOCS_P;2014;920300597;920000940;N2200;10;6;13.39;0;1
BLOCS_P;2014;920300597;920000940;N2320;;;0.03;0;1
BLOCS_P;2014;920300597;920000940;N2510;1;2;2.78;0;0
BLOCS_P;2014;920300597;920000940;N4160;1;;1.41;0;0
BLOCS_P;2014;920300597;920000940;NAUT;6;;5.77;0;0
BLOCS_P;2014;920300670;920000965;M1030;;;;1;0
BLOCS_P;2014;920300670;920000965;M200H;0;55;11;0;1
BLOCS_P;2014;920300670;920000965;N2320;7;;7;0;1
BLOCS_P;2014;920300670;920000965;N4160;1;;1;0;0
BLOCS_P;2014;920300670;920000965;NAUT;6;;6;0;1
BLOCS_P;2014;920300712;920810736;M1030;;17;;0;1
BLOCS_P;2014;920300712;920810736;M200H;;57;;0;1
BLOCS_P;2014;920300712;920810736;N2200;11;;10.22;0;
BLOCS_P;2014;920300712;920810736;N2320;1;;0.97;0;
BLOCS_P;2014;920300712;920810736;N2510;2;;1.99;0;0
BLOCS_P;2014;920300712;920810736;N4160;1;1;1.26;0;
BLOCS_P;2014;920300712;920810736;NAUT;12;;11.63;0;0
BLOCS_P;2014;920300753;920810736;M100H;1;1;;0;1
BLOCS_P;2014;920300753;920810736;M1030;;19;;0;1
BLOCS_P;2014;920300753;920810736;M200H;13;19;;;1
BLOCS_P;2014;920300753;920810736;N2200;27;5;28.95;0;1
BLOCS_P;2014;920300753;920810736;N2320;;4;3.07;0;1
BLOCS_P;2014;920300753;920810736;N2510;6;;5.9;;
BLOCS_P;2014;920300753;920810736;NAUT;24;1;25.82;;
BLOCS_P;2014;920300761;920000973;M100H;;30;;0;1
BLOCS_P;2014;920300761;920000973;M1030;1;18;;0;1
BLOCS_P;2014;920300761;920000973;M200H;2;57;;0;1
BLOCS_P;2014;920300761;920000973;N2200;16;3;11.3;0;1
BLOCS_P;2014;920300761;920000973;N2320;;2;0.97;0;0
BLOCS_P;2014;920300761;920000973;N2510;2;;1.95;0;0
BLOCS_P;2014;920300761;920000973;N4160;1;;1;0;0
BLOCS_P;2014;920300761;920000973;NAUT;15;;12.25;0;0
BLOCS_P;2014;920300787;920000981;M100H;;4;1.2;0;0
BLOCS_P;2014;920300787;920000981;M1030;12;4;12.8;1;0
BLOCS_P;2014;920300787;920000981;M200H;;84;16.8;0;0
BLOCS_P;2014;920300787;920000981;N2200;20;2;20.8;1;
BLOCS_P;2014;920300787;920000981;N2320;12;5;15.19;1;
BLOCS_P;2014;920300787;920000981;N2510;1;;1;;
BLOCS_P;2014;920300787;920000981;N4160;1;;1;;
BLOCS_P;2014;920300787;920000981;NAUT;15;1;15.5;1;
BLOCS_P;2014;920300837;920001005;M100H;1;24;0.5;;1
BLOCS_P;2014;920300837;920001005;M1030;2;1;2.5;;1
BLOCS_P;2014;920300837;920001005;M200H;;62;0.5;;1
BLOCS_P;2014;920300837;920001005;N2320;5;;4.74;;1
BLOCS_P;2014;920300837;920001005;N4130;3;;3;;0
BLOCS_P;2014;920300837;920001005;N4160;1;;1;;1
BLOCS_P;2014;920300936;920006848;M100H;11;12;17;0;1
BLOCS_P;2014;920300936;920006848;M1030;7;1;7.5;1;1
BLOCS_P;2014;920300936;920006848;M200H;6;26;19;0;1
BLOCS_P;2014;920300936;920006848;N2200;6;2;6.81;0;1
BLOCS_P;2014;920300936;920006848;N2310;3;2;4;0;1
BLOCS_P;2014;920300936;920006848;N2320;1;1;1;0;1
BLOCS_P;2014;920300936;920006848;N4160;1;;1;0;1
BLOCS_P;2014;920300936;920006848;NAUT;10;;9.98;0;0
BLOCS_P;2014;920803798;920002037;M100H;;2;0.5;0;
BLOCS_P;2014;920803798;920002037;M1030;3;1;2.5;0;
BLOCS_P;2014;920803798;920002037;M200H;;13;2.68;0;
BLOCS_P;2014;920803798;920002037;N2200;3;4;4.1;0;1
BLOCS_P;2014;920803798;920002037;N2320;1;;1;0;1
BLOCS_P;2014;920803798;920002037;N2510;2;;2;0;0
BLOCS_P;2014;930000286;930021480;M100H;16;12;20.5;1;1
BLOCS_P;2014;930000286;930021480;M1030;12;2;11.6;1;1
BLOCS_P;2014;930000286;930021480;M200H;19;16;24.7;1;1
BLOCS_P;2014;930000286;930021480;N2200;19;5;21.55;;
BLOCS_P;2014;930000286;930021480;N2310;1;;0.33;;
BLOCS_P;2014;930000286;930021480;N2320;6;;5.5;;
BLOCS_P;2014;930000286;930021480;N2510;17;;12.5;;
BLOCS_P;2014;930000286;930021480;NAUT;43;8;37.71;;
BLOCS_P;2014;930000302;930110036;M100H;46;31;64.37;0;0
BLOCS_P;2014;930000302;930110036;M1030;20;2;4;1;
BLOCS_P;2014;930000302;930110036;M200H;14;26;23.02;1;1
BLOCS_P;2014;930000302;930110036;N2200;8;5;12.03;0;0
BLOCS_P;2014;930000302;930110036;N2310;9;9;10.77;1;0
BLOCS_P;2014;930000302;930110036;N2320;7;2;8.09;;
BLOCS_P;2014;930000302;930110036;N2510;8;6;13.01;;
BLOCS_P;2014;930000302;930110036;N4160;1;;2;;
BLOCS_P;2014;930000302;930110036;NAUT;8;5;12.8;;
BLOCS_P;2014;930000328;930110051;M1030;11;11;12.8;1;
BLOCS_P;2014;930000328;930110051;M200H;16;17;22;1;1
BLOCS_P;2014;930000328;930110051;N2200;23;;22.09;0;0
BLOCS_P;2014;930000328;930110051;N2310;17;1;17.12;1;0
BLOCS_P;2014;930000328;930110051;N2320;7;1;7.9;1;0
BLOCS_P;2014;930000328;930110051;N2510;14;1;15.11;0;0
BLOCS_P;2014;930000328;930110051;N4160;2;;1.26;0;0
BLOCS_P;2014;930000328;930110051;NAUT;16;5;18.33;0;0
BLOCS_P;2014;930000336;930110069;N2200;12;;11.8;;
BLOCS_P;2014;930000336;930110069;N2310;21;;20.3;;
BLOCS_P;2014;930000336;930110069;N2320;11;;11;;
BLOCS_P;2014;930000336;930110069;N4160;1;;1;;
BLOCS_P;2014;930100037;750712184;M100H;5;8;5.8;1;1
BLOCS_P;2014;930100037;750712184;M1030;15;3;18.3;1;0
BLOCS_P;2014;930100037;750712184;M200H;22;11;16.8;1;1
BLOCS_P;2014;930100037;750712184;N2200;21;6;21.4;0;0
BLOCS_P;2014;930100037;750712184;N2310;17;3;17.3;1;0
BLOCS_P;2014;930100037;750712184;N2320;11;1;11.9;0;0
BLOCS_P;2014;930100037;750712184;N2510;22;7;23.2;0;0
BLOCS_P;2014;930100037;750712184;N4160;1;;1;0;0
BLOCS_P;2014;930100037;750712184;NAUT;7;1;7.4;0;0
BLOCS_P;2014;930100045;750712184;M100H;;0;;1;
BLOCS_P;2014;930100045;750712184;M1030;11;6;14.3;1;
BLOCS_P;2014;930100045;750712184;M200H;3;7;7.2;1;
BLOCS_P;2014;930100045;750712184;N2200;10;2;14;1;
BLOCS_P;2014;930100045;750712184;N2310;10;4;13.2;0;0
BLOCS_P;2014;930100045;750712184;N2320;3;0;3;1;
BLOCS_P;2014;930100045;750712184;N2510;10;1;10.5;1;
BLOCS_P;2014;930100045;750712184;N4160;6;;6;0;
BLOCS_P;2014;930100045;750712184;NAUT;1;1;1.5;0;
BLOCS_P;2014;930150032;930000815;M100H;5;9;12.88;1;1
BLOCS_P;2014;930150032;930000815;M1030;3;11;7.18;1;1
BLOCS_P;2014;930150032;930000815;M200H;;4;0.5;;1
BLOCS_P;2014;930150032;930000815;N2200;5;5;5.57;0;0
BLOCS_P;2014;930150032;930000815;N2310;;7;1.16;0;0
BLOCS_P;2014;930150032;930000815;N4160;1;;1;0;1
BLOCS_P;2014;930150032;930000815;NAUT;;;1;0;0
BLOCS_P;2014;930300025;930000393;M100H;1;;1;0;
BLOCS_P;2014;930300025;930000393;M1030;8;;7;1;
BLOCS_P;2014;930300025;930000393;M200H;4;0;4;1;
BLOCS_P;2014;930300025;930000393;N2200;8;0;8;;
BLOCS_P;2014;930300025;930000393;N2320;2;1;2.71;;
BLOCS_P;2014;930300025;930000393;N2510;5;0;5;;
BLOCS_P;2014;930300025;930000393;N4160;2;0;2;;
BLOCS_P;2014;930300025;930000393;NAUT;18;0;18;;
BLOCS_P;2014;930300066;930000401;M100H;10;;10;;
BLOCS_P;2014;930300066;930000401;M1030;6;;5;;
BLOCS_P;2014;930300066;930000401;M200H;20;13;26.5;;
BLOCS_P;2014;930300066;930000401;N2200;13;12;13.73;;
